FL_HAA,FL_HFE,FL_KFE,FR_HAA,FR_HFE,FR_KFE,HL_HAA,HL_HFE,HL_KFE,HR_HAA,HR_HFE,HR_KFE
-0.0010536701571863816,0.8376340212150355,4.985448224538147,0.0038349311986154433,0.8765846682913585,-1.3822791019521539,-0.0019057760835865523,-0.519547157592755,1.3310081996700571,-0.0008111002534754164,-0.3728248262320619,-4.926222989493263
-0.0007217868773876646,0.8357953649409167,4.986568897179174,0.003736630606639757,0.8768351748231682,-1.382584555931139,-0.002277485159598136,-0.5191696834800901,1.3308165568994372,-0.0007335552453131555,-0.3773001688523685,-4.9303943806323485
0.0008949579297539145,0.8021230391652745,4.977219442141326,0.002665970841259302,0.8792070370227192,-1.3848526621337278,-0.005412771310317588,-0.5162546723478192,1.3304326645949267,0.0006240838109530245,-0.4353870962014543,-4.901106452911539
0.0006422846148970152,0.7636228851788749,4.96839772191876,0.00385284200191105,0.8809388653143593,-1.3843871027803694,-0.005808741355409985,-0.514245274179471,1.3327488751589014,0.002837015283268407,-0.47767232649129987,-4.860259617216218
-0.0004095293287278423,0.7330792360902914,4.960435426143385,0.006850364709575452,0.8826244318571348,-1.38389507747367,-0.004622675187448522,-0.5125194700609192,1.336037158411334,0.0031299922767100696,-0.5036254115682546,-4.8479690130307045
0.0015624653372885433,0.727803562743734,4.955057249589575,0.010304099645805032,0.8844012472748526,-1.385234192211171,-0.003685519293812334,-0.5103616421198103,1.3372644505199593,0.0037190260066291003,-0.5117682536242079,-4.845016992600916
0.0019062607954749566,0.7281397712649502,4.954870358335705,0.010646196884913195,0.8845970369779268,-1.385519419271442,-0.0036414792804544405,-0.5100636691980114,1.3371215785883548,0.0037491984179292004,-0.5115182980465498,-4.845475788367448
0.00484476997964034,0.7308075467518114,4.95312953048031,0.013524876346098225,0.8863829312872991,-1.3890774692054437,-0.0036989748387199484,-0.5069822293361197,1.3342090507558995,0.003964422038977844,-0.5096359366821392,-4.850386999615212
0.007488848864304565,0.7328785777997089,4.951423335661738,0.016027724079839878,0.8874365030293063,-1.392313894894044,-0.003979618925720629,-0.5040241909825189,1.3300371747292479,0.0037096242828855708,-0.5088681704689328,-4.85421222005237
0.009704935461768649,0.734340696517986,4.950296125240966,0.018211422239121866,0.8878084721946395,-1.394815792890184,-0.004413352594898612,-0.5015815142529974,1.3265798119133168,0.003114595952641075,-0.5103939880815069,-4.857909398164702
0.011423827909864848,0.7351019557898066,4.94978060279894,0.01975915709447218,0.8876914723958365,-1.3963168358931908,-0.004855338582039792,-0.4998711643846754,1.3240925833824209,0.002711668690854374,-0.5101030391653243,-4.860564455224999
0.011599246396104768,0.7351634390403836,4.949737654822128,0.01991495285348943,0.8876505210529935,-1.3964499453327468,-0.004915542989859745,-0.4996547921836827,1.3232407035635871,0.002663359183736169,-0.510114842795387,-4.860864942881724
0.012108475923986894,0.7370153024643376,4.937470689218535,0.021570524514884504,0.8871103077106852,-1.3976396284950985,-0.005140445005612726,-0.4988393591790192,1.3222582770289382,0.002401689627657966,-0.5118214036984119,-4.866708656026827
0.007976994617716393,0.7398861220834778,4.917702133540028,0.022898105750738473,0.8870291689373389,-1.397509860533959,-0.005536523022438011,-0.49897020741842724,1.325664046858499,0.003262505882089428,-0.5384196469034768,-4.853357127956817
0.003907812761238638,0.7414316354534964,4.903019364869899,0.02434613364334126,0.8873973122041718,-1.3945849636427967,-0.005021717391529457,-0.4991990294565829,1.3321572343946633,0.0035641533518289137,-0.5621987842100138,-4.836519562093047
0.0011024136419477415,0.7421769719274751,4.892390791691487,0.025623725008972364,0.8881222334428998,-1.3922148152757226,-0.004233601256234287,-0.4990408906747792,1.3370189776204517,0.003789824481665427,-0.5718497670217735,-4.834656712679377
0.0008774526025474572,0.742083503772645,4.892490041555953,0.02572000915095707,0.8882376400788043,-1.3919964167986976,-0.0041761447259345275,-0.4989898802750874,1.3375049674401076,0.0037366124594528927,-0.5727080435011027,-4.8352007463005515
-0.001271271948696473,0.7424864715540789,4.884380631133905,0.02667125993528341,0.889751096015166,-1.3901925689848014,-0.003423172896267701,-0.4983941186884948,1.3419805442194743,0.0037033469308829225,-0.5813002503153113,-4.833236170789246
-0.0027262916190951003,0.7427707575433571,4.878443209151437,0.027306935465826854,0.8918226579673316,-1.3891496596582673,-0.0027279422937667164,-0.4974185464757017,1.345455847262146,0.0038843622645030607,-0.5855920396870467,-4.827719902741669
-0.0037070249226838214,0.7429602119205221,4.874308320473513,0.027749458518904646,0.8942821944784809,-1.3889278458714713,-0.0021424017153632846,-0.49613908279734353,1.3479548453398715,0.004500319890593296,-0.5873436863813888,-4.827824376951239
-0.004320257517034243,0.7431400266060342,4.871423507352643,0.02793849263109216,0.8968662099846476,-1.388874161052465,-0.0017089611809666394,-0.4947781325935994,1.3501119057958322,0.004593394282039753,-0.5901398581489463,-4.824337404563664
-0.004333006999545752,0.7432018604040493,4.87086643665091,0.02800242032357314,0.8971301898964903,-1.3888638742021344,-0.001618083919749047,-0.4946258970725914,1.350297479395346,0.004665644731578489,-0.5900193454845679,-4.827076545355329
-0.004760923434449893,0.7433517710973945,4.868613441277639,0.028204188469758584,0.9001148387976823,-1.388921331570275,-0.001009818476791935,-0.49288405536055,1.3520951228275164,0.005263735713717743,-0.5911541681778969,-4.82344696943055
-0.0051064003790175505,0.7434388014042552,4.867106186004181,0.028294302239103786,0.9032334534196522,-1.3889309488479693,-0.00039763267945591707,-0.490958075098054,1.3536738925493363,0.0056746918620476094,-0.5937164248711948,-4.824281040865758
-0.006165448159070053,0.7471619951675406,4.855062878439041,0.028397210518300575,0.9065580170395808,-1.3883842592815299,0.0005072266259746883,-0.48891328240641396,1.3557655856843116,0.006310064392766712,-0.5998930236538467,-4.810527516791629
-0.006885696356956572,0.7588884997591352,4.845835293284441,0.02846447476172642,0.9099179148468322,-1.386447572766608,0.0016198008891592508,-0.48665449860443033,1.3588802516264193,0.005646585616075228,-0.6065082513843043,-4.814194850802155
-0.0069560101396888285,0.7601380576649364,4.846046014590472,0.028374246060341335,0.910353617869732,-1.386186600869027,0.0016886979493628829,-0.4863571061463272,1.3592550535873098,0.00564703459635485,-0.6078168496546281,-4.812938721494261
-0.007454466512236024,0.772835440408687,4.839602075984357,0.027148045843192747,0.9149772505956193,-1.3829960197846836,0.002677167882154663,-0.4831441035586135,1.3627788030365302,0.005408223828681891,-0.6191800730854498,-4.815112856209689
-0.007414932834440613,0.7824849555459217,4.835028407114659,0.02485933827156117,0.9202673587942591,-1.378879678523969,0.003818449620216491,-0.47933578053310466,1.3656924464160127,0.005418055103940667,-0.6268415146579613,-4.810965330241654
-0.0066687371678684215,0.7894077394375527,4.831291579242907,0.022233104043909435,0.9258826989432887,-1.3751348304874407,0.005431366120281389,-0.47525116555667335,1.3669974959176523,0.005385624486264895,-0.6258454711932764,-4.809851932205
-0.006118931788424931,0.7939237865889064,4.8277562559439176,0.01978281655447489,0.9312104915837107,-1.3725967499430336,0.0070065070828384535,-0.47156083647680713,1.3672815087442158,0.0058069237840374655,-0.62470504304979,-4.811763397984537
-0.006103727635131229,0.7941581804035431,4.828653497293013,0.019424775849856246,0.9318613099912625,-1.3723476386507487,0.007117443487953068,-0.4711348947601195,1.3673404183622049,0.005957730589754462,-0.6253106254210792,-4.808782271893082
-0.005513039213872695,0.7974558058116825,4.826702676935574,0.01679762679334651,0.9379173873254238,-1.3697451084286385,0.00914070056850047,-0.4671680963893188,1.3676095411590214,0.006114504873060866,-0.6257911135305072,-4.809997379134023
-0.005213104981155681,0.7996966039740343,4.825172731433206,0.01436424363480171,0.9439823526888862,-1.367249704181904,0.011499092790636212,-0.46337614764806645,1.3678943499829588,0.006669589148015298,-0.6273145170038665,-4.809348797305019
-0.004867024572554612,0.8012265015124855,4.824081391392191,0.012249579288978296,0.9499595837015411,-1.364669184443306,0.014222468646980069,-0.4597492378053163,1.3683194257348088,0.006856061100727118,-0.6287543410510814,-4.8115710155157085
-0.004892868826229524,0.8022058970965906,4.8227161947937125,0.010411346462230853,0.9553698698369253,-1.3624742281049684,0.016781501981457225,-0.4566021997906411,1.368808733441151,0.007065922067274855,-0.6316641284500069,-4.811745935896475
-0.004867440592168926,0.8022873111086488,4.822677514639403,0.010234467090494803,0.9559585577419094,-1.3622104399136346,0.017089891597259488,-0.45625949426256796,1.3688739865935036,0.007029422218840509,-0.6319183150226255,-4.809039450799281
-0.005231640907313206,0.8056814383032567,4.811366938869711,0.008823422578100981,0.9616771819734033,-1.3599012950875968,0.020444358745296043,-0.45300037342812605,1.369299443951527,0.007651490102619896,-0.6319796670218105,-4.81387567797528
-0.005229657814360245,0.814821645410662,4.8116623080514085,0.0077423586759755025,0.9673314890712561,-1.3570152084880087,0.023957427332044645,-0.4495584209998249,1.370139457296534,0.007037765565438114,-0.627962855046742,-4.806485734946906
-0.006978511378656016,0.8266661967484099,4.800782061845701,0.005975100362019425,0.9729185241260119,-1.3536814878188643,0.02659354492535737,-0.44544159299494623,1.3703190324064947,0.005716662463757238,-0.6238369310594649,-4.808244978915323
-0.010236781768198533,0.8366767846811518,4.792585776015632,0.003175894538185453,0.977561610605898,-1.3486383501068726,0.027291329600227954,-0.44023393255527665,1.3701963235165247,0.004583649260584188,-0.6214347953690069,-4.809564314072414
-0.01062729716930999,0.8377407411989761,4.791866168195708,0.002839502534409455,0.978043954918939,-1.3479837798981622,0.02730713615486291,-0.4395960659440714,1.3701822021483538,0.004514210587266199,-0.6212433133333608,-4.809603377153561
-0.014560357199377982,0.8479678742372645,4.786086494055188,-0.0006422783255830566,0.982502819974111,-1.3408170237523187,0.026978245650719046,-0.43286499416890756,1.3701522910951285,0.0042105380604384735,-0.619773191764514,-4.810701448277113
-0.018306930198675353,0.857579467223335,4.782025729188828,-0.00398694140167688,0.9863996138767446,-1.3332372393283745,0.025879022950666908,-0.4257171143818228,1.3699528368974425,0.0044028829697007055,-0.6190208212528265,-4.811579495645249
-0.021644270762531725,0.8667428086466806,4.778805541680755,-0.007000827571409296,0.989806545312077,-1.3258307174530017,0.024354066676933073,-0.41843145399381765,1.3694709231816757,0.004803437429196755,-0.6186934181695154,-4.812265443136875
-0.024445190664590832,0.8754640968357235,4.77598717149024,-0.009578395604823875,0.9927810343613235,-1.3189486292843604,0.022570663682920156,-0.4112437134669875,1.3687488006276594,0.005231209402669634,-0.6186101897208154,-4.812789317787079
-0.024190771334759553,0.8746141178265665,4.7762559536833615,-0.009341323232491483,0.9925017370860241,-1.319606698346682,0.022757640241568566,-0.41195229152870905,1.3688296865162597,0.005189565057854395,-0.6186110345546201,-4.812745295518971
-0.02668737866563209,0.8836769203370389,4.773408943067918,-0.011695499148866695,0.9953634353352374,-1.3127815412862676,0.020630357528014898,-0.4043415747302159,1.367862476510747,0.005617334488948522,-0.6186531863037619,-4.813182372699586
-0.028411046359081205,0.8913128272258906,4.771007851219724,-0.01337093892800656,0.9975797276574765,-1.3074062400147177,0.01860996334285403,-0.3978642830502679,1.3668921318571803,0.0059379765929383765,-0.6187500360515799,-4.813471708128853
-0.0292284944776684,0.898952857925182,4.767745882432346,-0.014333271098975864,0.9992757268954904,-1.3024882259535229,0.016838247084120184,-0.3918935976394087,1.3660801988499243,0.00583925584651368,-0.6161613718126926,-4.824338079742406
-0.030144869825220688,0.9046253363257142,4.7678394571584635,-0.015194195921293563,1.0005289241656987,-1.2973692721224923,0.014955317819119074,-0.3862855708521975,1.3659358022549588,0.005393821080399874,-0.6066059836253812,-4.828375496791921
-0.030235750222234792,0.9052109733059392,4.767905136124609,-0.015294105983852724,1.0006660349513297,-1.2968380156237842,0.0147084327771978,-0.38567189902345334,1.3659327344404106,0.005355147882307065,-0.6054200764741218,-4.828947893847854
-0.031069062690316507,0.9106083667743148,4.768947794835317,-0.01630044848457768,1.0020451818539016,-1.2922141297034813,0.0119274230119224,-0.3797198487513471,1.3658864335562386,0.005376518014716503,-0.5947170476793238,-4.832050809537238
-0.03154088530608501,0.9152793110137409,4.77023937579753,-0.017039151975098754,1.0033818378137749,-1.2889022670942207,0.008973071498406426,-0.37430759967887894,1.3658281608837362,0.005820272535878246,-0.5865248012163784,-4.834327004816657
-0.031571206174836774,0.9192650873436223,4.771499310296798,-0.017388675935808173,1.0046122474120587,-1.2867725406800483,0.006108611975607303,-0.36966971920605474,1.366027495374845,0.006371103354354091,-0.5807137482019025,-4.836039998868088
-0.031252893158861816,0.9222445093849947,4.772545744206107,-0.017373845731213144,1.0055809581824935,-1.2856926278020442,0.0037690877631639808,-0.36620220345464904,1.366368388496955,0.006819373383695648,-0.5770354426147062,-4.837212820837937
-0.03119961804920024,0.9225386298757812,4.77265698669847,-0.01735138184341789,1.005680234167884,-1.2856155931366882,0.003527409045107177,-0.3658593302340787,1.3664138415700924,0.006863692180372638,-0.5766972949781808,-4.83733360440382
-0.03051867661774388,0.9250573078254254,4.77372178948459,-0.016953968321510082,1.0065554352621833,-1.2852321221824425,0.0013378080231838396,-0.3628904170405489,1.3669219825828218,0.007237018203208656,-0.5739384581451583,-4.838307150492907
-0.02959424282878853,0.926792468567899,4.774740448085856,-0.016443015765950975,1.0071388447502043,-1.2853702883251188,-0.00040819368114419774,-0.36075614322814786,1.3675058867782344,0.007498364695743831,-0.5720410819670168,-4.839037536596829
-0.028502258711831985,0.9277327594358242,4.775778372082856,-0.01569315900551871,1.007493517126485,-1.2860000010056147,-0.0016804862026944534,-0.3594316818810883,1.3680917058811985,0.0076586465887782396,-0.5707203491294228,-4.839580058148277
-0.027462055329673163,0.9278999459395605,4.7767532339003385,-0.014898222699606833,1.0075899591385804,-1.2868524180510832,-0.002451561599524865,-0.35889536345166295,1.3686428433166222,0.00771898643139135,-0.5698728464570317,-4.839946790405529
-0.027344586700373874,0.9278777996766712,4.77686507748329,-0.01480524566703778,1.0075873172084675,-1.286960728812387,-0.0025151590154006698,-0.3588711586881743,1.368698066427732,0.007722514237347156,-0.569793598037986,-4.839982341719939
-0.02610584228346191,0.9271711856613285,4.7782090315190135,-0.013855277835795654,1.0074105778291154,-1.2881162543700793,-0.002944038602207044,-0.35896636573192,1.369231336176882,0.007675924678443025,-0.569127975891341,-4.8402063169978975
-0.024249739199932563,0.9247209841291886,4.7831835869726085,-0.012334037304891687,1.0053450472028045,-1.2856943941203332,-0.0029286737147193875,-0.35813579999583833,1.3686847080621236,0.006986216335933548,-0.5668103096108519,-4.851489579547824
-0.02184322244317105,0.9210834634393974,4.789763722783271,-0.01013388534687909,1.0012703856864436,-1.2809493948875286,-0.0025897097675668945,-0.356315008742464,1.3651847644507127,0.007612788982570784,-0.5652840068992226,-4.856511176828523
-0.019753829130090494,0.9173062927829099,4.796048693081099,-0.008271258933724823,0.9972254341167437,-1.2767727824287753,-0.0025520944069388207,-0.3544841397194851,1.3608299038154295,0.007970533690183856,-0.5639029945786334,-4.862055763158406
-0.019541533418095725,0.9168803883283436,4.796726924892777,-0.008069500499098936,0.9967813989644663,-1.2763490218879978,-0.0025642154217937474,-0.3542901898153854,1.3603310059259224,0.007995772743596419,-0.5637686436907989,-4.862675856520058
-0.017350042827618317,0.9126799659909439,4.803164601377917,-0.006142633023699773,0.9925557816907249,-1.2726965877225815,-0.002725519219813677,-0.35259044667597905,1.3555084123472971,0.00815368833140262,-0.5627503867801682,-4.8685592456285
-0.015241958235941766,0.9088471562252467,4.808488037788049,-0.004380343031407996,0.9889042384565903,-1.2702612418466162,-0.0029094480303353265,-0.35155834557922017,1.3515325097599105,0.008218811323024156,-0.5624381367274047,-4.873479305195929
-0.013360599691766062,0.9054148470068837,4.812705572419951,-0.0027920673398060813,0.9858744597944975,-1.2689595310373836,-0.003043390566260129,-0.3512346733461369,1.348621344839775,0.008272705856227525,-0.5628108041609838,-4.877219375447346
-0.01185108522482281,0.9026538630819276,4.815651141963651,-0.0015191760552628608,0.9836387825322008,-1.2685795496577548,-0.0030993996875441354,-0.35151179229792273,1.3469507689236186,0.008345959759297195,-0.5636241981861332,-4.879638402001277
-0.011694880530889407,0.9023647039616955,4.815933840789344,-0.001387032066988425,0.9834163523304165,-1.268575438680796,-0.00310240138871265,-0.351570098403168,1.346808873853349,0.00835621630796446,-0.5637369052390184,-4.87985846283377
-0.010180520274876592,0.8995986180422131,4.8184568486088235,-0.00018164043002855124,0.9814418329656212,-1.2688575860112108,-0.0030925200123235186,-0.35241836257861525,1.345843572641706,0.008476679696564737,-0.5650422979106846,-4.881613237785185
-0.008979862184578025,0.8971152393493744,4.820301250676504,0.0008101677231611148,0.9798454228020566,-1.2695513486403582,-0.003022611982258283,-0.35362040058731825,1.3454935412644522,0.0086255016704202,-0.5665460218744194,-4.882729899750414
-0.007887263583857163,0.894381075372638,4.8226415456079845,0.001460897927157312,0.9783146550633228,-1.2700171763017014,-0.0030643818837141623,-0.3548202184292011,1.3452104432267307,0.00828438129300757,-0.5673669833918522,-4.885359136970218
-0.005958662494502498,0.8904617677010966,4.827873020600393,0.0030879267449188674,0.9739817354408116,-1.2657734010615194,-0.002706519923748374,-0.35410337894229205,1.34155060765318,0.008467612181836337,-0.5656952195889673,-4.891577135821041
-0.00572555016467291,0.889949666058345,4.828633663362613,0.003296378962227564,0.973343914467157,-1.2650749371728578,-0.0026968240928617604,-0.35388253934484126,1.3408812398143306,0.0085297779976381,-0.5653736430019416,-4.892602528882096
-0.0033491561678848925,0.884346211853873,4.838339452846243,0.005108939125383571,0.964291444146963,-1.2651331719358652,-0.0027477086388216776,-0.3507686889504642,1.3338876640296986,0.009022215536395706,-0.5611311765597824,-4.904050994432007
-0.000884983234607617,0.8786154116606388,4.850597786889486,0.0072567209615233,0.954593414158933,-1.2658781676705573,-0.0028062862338504857,-0.3481775839181527,1.3289536580342478,0.00940569755542775,-0.5554309231718797,-4.915930705295398
0.001155378613961311,0.873297918391267,4.863721113643657,0.009048739868232403,0.9453408453934093,-1.2670583565163698,-0.0029729210417173135,-0.3451568801645202,1.3256008399573043,0.009546832070558509,-0.5491414825144201,-4.926911429034613
0.002545230963841405,0.8691391610636154,4.874937476861186,0.007700173898219198,0.9306249628174781,-1.266187985826983,-0.0032302794423202386,-0.3429376282686958,1.3230905109707098,0.009543442220682152,-0.5435813677943928,-4.935549999913327
0.002637459616470217,0.8687400414933224,4.876053176434464,0.0076065666562294965,0.9289904628029495,-1.2698318346283362,-0.0033544237018823253,-0.34311612879231657,1.323164342066816,0.009472661059398035,-0.5430469306934249,-4.936352282263387
0.003226574039238095,0.8655176851366635,4.886251374801014,0.005736691221829737,0.9079909388395757,-1.2736347380852227,-0.003996894142343166,-0.340262107004663,1.3230599633791833,0.008964625716632924,-0.5378261606022736,-4.943032343865161
0.002797555774410654,0.8638963413189034,4.893355161800802,0.004840156270415008,0.8908589186705713,-1.277058449389222,-0.00469549776858269,-0.33745436458447386,1.3223598504450864,0.008367628327214938,-0.533502378785677,-4.946863913671846
0.0013841870991235794,0.863731000801482,4.897538621495713,0.004284409795222821,0.878449742072859,-1.2794685577024802,-0.005288908599681896,-0.3351057454904627,1.3224056502894896,0.007685530389704098,-0.5296589222279646,-4.949003365186079
-0.000540916243540579,0.8646699852886739,4.899092237052377,0.0038385440388113423,0.8698103933241184,-1.2763187015755708,-0.005640792552925156,-0.33341862480517204,1.3228604343471932,0.007115647041199047,-0.5264256565800043,-4.949265646265012
-0.0008385196459883559,0.8648251505804812,4.899097861365952,0.004009880781714159,0.8697763433300372,-1.281069115718438,-0.0057901023027229215,-0.33321601517244037,1.3227665600622718,0.006961321528851094,-0.5261798175389272,-4.949170280572369
-0.0030499899779936612,0.8670025864974846,4.8988923013810055,0.0022729289518501616,0.8697840392180858,-1.2792433560152183,-0.005296730553713935,-0.3315837240177135,1.3238003459112822,0.007171150632935941,-0.5226761409100833,-4.948626542035587
-0.0030039112848099236,0.8698327509067996,4.896565337035362,-0.0003783323097605873,0.8403011349165581,-1.2924982537963032,-0.004309075629983283,-0.3539983636976167,1.3548597814603154,0.00916596352515775,-0.5189721193129415,-4.950262616642851
-0.0033485633860577124,0.8722305601986253,4.893682613452148,-0.0025967559361710357,0.8130890854764417,-1.3031010880708118,-0.004515011479671038,-0.3974661436714122,1.374032193194206,0.011244440801787547,-0.5159170093643999,-4.951412395699364
-0.0040021772877469886,0.8741164636465282,4.892229708389152,-0.003750868789155426,0.7873792111677229,-1.3129466299529673,-0.004958568505958105,-0.4409736397337678,1.397756430319106,0.012403032468092157,-0.5137289622301457,-4.950881402520671
-0.0040801488920223505,0.8743422640708651,4.892135931734462,-0.003961147474723425,0.7860074038547289,-1.311850205772454,-0.004645105874963029,-0.44596670288047413,1.4079909610534855,0.012558810030236067,-0.5134444548986039,-4.950787162874294
-0.005653089799329436,0.8760506717846788,4.89174236872319,-0.004637580458566326,0.7621430342989335,-1.3177458979147332,-0.005246576928661817,-0.47828914000410805,1.425341765327242,0.01257693920751457,-0.5111015315117289,-4.950330007554213
-0.007905008032158989,0.8778824030038681,4.891820516012409,-0.00422368698072173,0.7413542007415845,-1.323493577689696,-0.00624147139938902,-0.509216639527379,1.4287370224526619,0.01171431567944925,-0.5093599527595112,-4.948047185588789
-0.010332143374808922,0.8797493256573068,4.892531230989539,-0.004427439241617037,0.7266265730302948,-1.326775526366493,-0.008441257304853345,-0.5222616327889815,1.442730224133526,0.010183453364237316,-0.5071218429845015,-4.946796769788443
-0.013235247669655337,0.8810666002113647,4.8910477726686175,-0.006094520945474358,0.7229118165925046,-1.3308487771509379,-0.010371625987974475,-0.5196875918948969,1.4386910822635768,0.008912087954905168,-0.5048331002449888,-4.948512788764554
-0.013499139089679701,0.8812113744279024,4.890776230663683,-0.006360592449814462,0.723165931375287,-1.3310692646480868,-0.010445667917291068,-0.5195047587690453,1.4382653035588602,0.00886379867585152,-0.5045442382270862,-4.948848434051576
-0.01583691467657644,0.8823459183696283,4.888008179182771,-0.008759902477219583,0.7252574990780456,-1.3330529428768232,-0.0106916777785937,-0.5180850609680938,1.4339893614733077,0.008727386117002744,-0.5016848002863545,-4.9527710178151105
-0.01775242741496008,0.8828451249314782,4.885822825553182,-0.010712842689367008,0.7270239380074193,-1.3347644183367242,-0.010439157972689905,-0.5171429010319049,1.4300596935277552,0.008954648974883739,-0.4991236522679845,-4.956640032742507
-0.01947741188329566,0.8828195366433889,4.884328768466597,-0.011640767704079735,0.7305840427369583,-1.346113192519172,-0.010405147666824988,-0.518305470089051,1.4360769758996224,0.009319510770694706,-0.49728057791324076,-4.959472239320792
-0.020873295805822423,0.8831347343482863,4.884151773800702,-0.008479679066735635,0.7359287335240019,-1.3649299458620296,-0.009543614242372378,-0.5404777228374895,1.4413827468788218,0.009592651067484859,-0.4968588590586096,-4.957042043474155
-0.02111171226762032,0.8831493918961737,4.884345033924382,-0.008222260205410059,0.736152113484791,-1.365232469765938,-0.009466948673112263,-0.5423177702582871,1.4373859746047506,0.009529802647839425,-0.4968350120700027,-4.956571960824705
-0.022911664953101152,0.8838405266082541,4.886465807903484,-0.004539298825928739,0.7388430612440011,-1.3792119197212651,-0.009070363466334719,-0.5601391226744203,1.4465993550909992,0.00887572445497753,-0.49668117824630187,-4.950980902103319
-0.02419900883902848,0.8853305233225433,4.888631200770167,-0.0012776777917009596,0.7400928802442648,-1.3896306710562296,-0.008091136889532002,-0.5770329665968434,1.4511466376080193,0.008102831058875992,-0.49635421156089254,-4.944963050335929
-0.025414403496403892,0.8872384354726295,4.890781728965191,0.0006615689298108407,0.7408519245239402,-1.3975998013671358,-0.008356829403770583,-0.5817901776120156,1.4531102332986299,0.006724289235805259,-0.4956932274947068,-4.939950671595148
-0.02612152526702438,0.889453953194848,4.890995755658555,0.001982506170166154,0.741244924332567,-1.4031258743563253,-0.009173808521896198,-0.581234655877763,1.4566952417538763,0.005929136364686727,-0.4947149014730625,-4.937510479953583
-0.026180724849607984,0.8897201770811334,4.890965551324385,0.0020834713162480867,0.7412247612022194,-1.4031979350680839,-0.009334063410510574,-0.5810863533630544,1.4566348268252272,0.005874351905651665,-0.49458364061911375,-4.937212767182191
-0.02668988551884066,0.8926072201182462,4.890361372291164,0.003062912301945886,0.7415061467925455,-1.4071505926104129,-0.009575574027535616,-0.5834917610282959,1.4563514749063833,0.005373441944911406,-0.4933032957465855,-4.934506966772069
-0.027185386290194735,0.8955914206786746,4.88975182603815,0.00371466281966093,0.7417671991472323,-1.4103087381250665,-0.009740028952041513,-0.5852815150770994,1.4576914211992191,0.004782423657225365,-0.49197700899989805,-4.932014351977946
-0.027605439047144742,0.8986324933134933,4.889339492452326,0.00423253598315565,0.7419519782941464,-1.4126105377524354,-0.00940698302043419,-0.5889648274249621,1.4605092728918017,0.004082275700223903,-0.49042394415644,-4.929840347860819
-0.027978755287481505,0.9013442709633166,4.889383526690661,0.004500247914331013,0.742102293445325,-1.4142444960599923,-0.009592183843952995,-0.5900064141206878,1.4578550414693776,0.0030658004516723736,-0.4888942183083804,-4.928171697103853
-0.028004028509901246,0.9016423190412333,4.889381158099123,0.004518558805989947,0.7420681043344741,-1.4140766741670845,-0.00972352183769587,-0.5898660085819492,1.4566271643154156,0.002953310792275232,-0.48869460407306153,-4.928055295333081
-0.028344863116113395,0.9047717870458607,4.889660796409378,0.005487629040526798,0.7458910902621794,-1.427111449811239,-0.009777540891522385,-0.5929515150320857,1.4593201051387874,0.0018205636995585195,-0.48689544157507836,-4.926058901657654
-0.028200692605197197,0.9085335132078809,4.891469752520149,0.006564396130945838,0.7588186700104718,-1.4366573506897806,-0.008665272288241432,-0.6023785092078473,1.460894203322594,0.0009074121216308129,-0.48463964408673377,-4.922294410982957
-0.02701554190099209,0.9129321833888238,4.894679852796889,0.007024913796111143,0.7715298372255432,-1.4430038453472624,-0.007511815755072426,-0.6148173925819087,1.4609438708831926,-0.00014110818470314257,-0.48180004199479143,-4.91842476982698
-0.025132212335827298,0.9173110508744546,4.898557095313272,0.006871683861583655,0.7803326213262336,-1.446647430247907,-0.006745559470823004,-0.6223469199087521,1.4610411842054667,-0.0014241673601684823,-0.4786398790407098,-4.915737498472008
-0.024824842912795297,0.9178626435619224,4.898979251911898,0.006929240358899413,0.7811637031308898,-1.447163493168869,-0.006831358350102512,-0.6233419966967997,1.464362794352776,-0.0015251422333744102,-0.4783072164676696,-4.915407326957259
-0.022016067044746457,0.9232105582022463,4.9032792234633025,0.006469033334818519,0.7880802126713355,-1.4510127581862058,-0.0062920093210614425,-0.6269717010941562,1.4631128821872563,-0.003079220344748279,-0.47471406599442467,-4.913564111584117
-0.018828539760409768,0.9291026208707711,4.907050188036339,0.005866121435262883,0.7928052043341909,-1.4532216403742524,-0.006320022077257015,-0.6285807666362571,1.465455074253974,-0.00507488702847958,-0.4708416463072336,-4.912794959377004
-0.015510982368798665,0.9353259189191707,4.910440314312439,0.005450196190068368,0.7961336634741629,-1.455507217429414,-0.006368597351181116,-0.6310264427226207,1.4635492111976278,-0.007370937149328682,-0.4670131139168072,-4.912391197669587
-0.012670399022016277,0.9410041800304656,4.913633254932482,0.004946112969888006,0.7981694672622819,-1.456298965854752,-0.006391310668141692,-0.6331777933325311,1.4652167111465166,-0.009866589457990571,-0.4636638657995187,-4.912014503696118
-0.012332393802798158,0.941663042573758,4.913953885496154,0.004979570338617734,0.798416878650154,-1.4569106196959387,-0.0064873833218781485,-0.6336016128761655,1.4676041777528575,-0.010149212798387097,-0.4633019650233381,-4.9119702349184164
-0.009340636972965832,0.94806699733219,4.917265564749238,0.004667885982528652,0.7999225952726317,-1.4576055205112581,-0.006384795762707007,-0.6364187328086679,1.4655095789314379,-0.01329492866791604,-0.459736196318687,-4.911717690550539
-0.006653845933224822,0.9544383494219337,4.920495911774167,0.004369819260535479,0.8010594496280374,-1.458820176254405,-0.006470762241669981,-0.6378005731703418,1.4640187461586738,-0.01685963061064122,-0.4563351315828603,-4.911555762838044
